id,latitude,longitude,track_id,time
1,-10.93934139,-37.06274211,1,9/13/2014 7:24
2,-10.93934139,-37.06274211,1,9/13/2014 7:24
3,-10.93932395,-37.06276451,1,9/13/2014 7:24
4,-10.93921056,-37.06284305,1,9/13/2014 7:24
5,-10.93893898,-37.0628786,1,9/13/2014 7:24
6,-10.93854359,-37.06283866,1,9/13/2014 7:24
7,-10.93834606,-37.06258756,1,9/13/2014 7:25
8,-10.93844845,-37.06199983,1,9/13/2014 7:25
9,-10.93866607,-37.06149893,1,9/13/2014 7:25
10,-10.93898623,-37.06081922,1,9/13/2014 7:25
11,-10.93934291,-37.0600867,1,9/13/2014 7:25
12,-10.93964144,-37.0595031,1,9/13/2014 7:25
13,-10.93985791,-37.05912132,1,9/13/2014 7:25
14,-10.94007729,-37.058729,1,9/13/2014 7:25
15,-10.9403891,-37.05829088,1,9/13/2014 7:25
16,-10.94074638,-37.05799223,1,9/13/2014 7:25
17,-10.94117939,-37.05763973,1,9/13/2014 7:26
18,-10.9414799,-37.05739138,1,9/13/2014 7:26
19,-10.94153251,-37.05734578,1,9/13/2014 7:26
20,-10.94153251,-37.05734578,1,9/13/2014 7:26
21,-10.94153251,-37.05734578,1,9/13/2014 7:26
22,-10.94153251,-37.05734578,1,9/13/2014 7:26
23,-10.94153251,-37.05734578,1,9/13/2014 7:26
24,-10.94153251,-37.05734578,1,9/13/2014 7:26
25,-10.94153251,-37.05734578,1,9/13/2014 7:26
26,-10.94153251,-37.05734578,1,9/13/2014 7:26
27,-10.94154221,-37.05733795,1,9/13/2014 7:26
28,-10.94174227,-37.05716593,1,9/13/2014 7:27
29,-10.94210007,-37.05683316,1,9/13/2014 7:27
30,-10.9424436,-37.05655106,1,9/13/2014 7:27
31,-10.94278328,-37.05636722,1,9/13/2014 7:27
32,-10.9430484,-37.05620079,1,9/13/2014 7:27
33,-10.94308963,-37.05587927,1,9/13/2014 7:27
34,-10.9431571,-37.0552885,1,9/13/2014 7:27
35,-10.94331306,-37.05466451,1,9/13/2014 7:27
36,-10.94349345,-37.05399063,1,9/13/2014 7:27
37,-10.94373073,-37.05313336,1,9/13/2014 7:27
38,-10.94394907,-37.05233639,1,9/13/2014 7:27
39,-10.94408881,-37.05191634,1,9/13/2014 7:28
40,-10.94411344,-37.05184472,1,9/13/2014 7:28
41,-10.94416466,-37.05164506,1,9/13/2014 7:28
42,-10.9442224,-37.05127819,1,9/13/2014 7:28
43,-10.94411038,-37.05104354,1,9/13/2014 7:28
44,-10.94371495,-37.05100033,1,9/13/2014 7:28
45,-10.94319179,-37.05099926,1,9/13/2014 7:28
46,-10.94266202,-37.050978,1,9/13/2014 7:28
47,-10.94223704,-37.05089977,1,9/13/2014 7:28
48,-10.9418835,-37.05077629,1,9/13/2014 7:28
49,-10.94169743,-37.05070298,1,9/13/2014 7:28
50,-10.94169743,-37.05070298,1,9/13/2014 7:29
51,-10.94169743,-37.05070298,1,9/13/2014 7:29
52,-10.94169743,-37.05070298,1,9/13/2014 7:29
53,-10.94169743,-37.05070298,1,9/13/2014 7:29
54,-10.94169743,-37.05070298,1,9/13/2014 7:29
55,-10.94169743,-37.05070298,1,9/13/2014 7:29
56,-10.94169743,-37.05070298,1,9/13/2014 7:29
57,-10.94169743,-37.05070298,1,9/13/2014 7:29
58,-10.94169743,-37.05070298,1,9/13/2014 7:29
59,-10.94169743,-37.05070298,1,9/13/2014 7:29
60,-10.94169743,-37.05070298,1,9/13/2014 7:29
61,-10.94169743,-37.05070298,1,9/13/2014 7:30
62,-10.94169743,-37.05070298,1,9/13/2014 7:30
63,-10.94169743,-37.05070298,1,9/13/2014 7:30
64,-10.94169743,-37.05070298,1,9/13/2014 7:30
65,-10.94147327,-37.05058755,1,9/13/2014 7:30
66,-10.94138226,-37.05018678,1,9/13/2014 7:30
67,-10.9416644,-37.04977136,1,9/13/2014 7:30
68,-10.94195255,-37.04939389,1,9/13/2014 7:30
69,-10.94228149,-37.04898069,1,9/13/2014 7:30
70,-10.94271396,-37.04841846,1,9/13/2014 7:30
71,-10.94316593,-37.04784047,1,9/13/2014 7:30
72,-10.94362763,-37.04738422,1,9/13/2014 7:31
73,-10.94419187,-37.04692971,1,9/13/2014 7:31
74,-10.94488887,-37.04645904,1,9/13/2014 7:31
75,-10.94543696,-37.04619092,1,9/13/2014 7:31
76,-10.94565158,-37.04611989,1,9/13/2014 7:31
77,-10.94565158,-37.04611989,1,9/13/2014 7:31
78,-10.94565158,-37.04611989,1,9/13/2014 7:31
79,-10.94575441,-37.04610036,1,9/13/2014 7:31
80,-10.94605526,-37.04598469,1,9/13/2014 7:31
81,-10.94633251,-37.04587714,1,9/13/2014 7:31
82,-10.94677957,-37.04572459,1,9/13/2014 7:32
83,-10.94705119,-37.04568528,1,9/13/2014 7:32
84,-10.9470851,-37.04576843,1,9/13/2014 7:32
85,-10.94708532,-37.04578286,1,9/13/2014 7:32
86,-10.94708532,-37.04578286,1,9/13/2014 7:32
87,-10.94708532,-37.04578286,1,9/13/2014 7:32
88,-10.94708532,-37.04578286,1,9/13/2014 7:32
89,-10.94708532,-37.04578286,1,9/13/2014 7:32
90,-10.94708532,-37.04578286,1,9/13/2014 7:32
91,-10.93943942,-37.06242838,2,9/13/2014 13:37
92,-10.93944232,-37.06256992,2,9/13/2014 13:37
93,-10.93944232,-37.06256992,2,9/13/2014 13:38
94,-10.93944232,-37.06256992,2,9/13/2014 13:38
95,-10.93899402,-37.06280406,2,9/13/2014 13:38
96,-10.93860314,-37.06296434,2,9/13/2014 13:38
97,-10.93835807,-37.06278978,2,9/13/2014 13:38
98,-10.93829299,-37.06237239,2,9/13/2014 13:38
99,-10.93854427,-37.06176238,2,9/13/2014 13:38
100,-10.93889765,-37.06105771,2,9/13/2014 13:38
101,-10.9392863,-37.06034013,2,9/13/2014 13:38
102,-10.93958482,-37.0597757,2,9/13/2014 13:38
103,-10.93981259,-37.05935465,2,9/13/2014 13:39
104,-10.94003912,-37.0589944,2,9/13/2014 13:39
105,-10.94029375,-37.05890855,2,9/13/2014 13:39
106,-10.94044568,-37.05899324,2,9/13/2014 13:39
107,-10.94071019,-37.05920933,2,9/13/2014 13:39
108,-10.94091498,-37.05938079,2,9/13/2014 13:39
109,-10.94092187,-37.05938262,2,9/13/2014 13:39
110,-10.94111489,-37.05955812,2,9/13/2014 13:39
111,-10.94143233,-37.05984643,2,9/13/2014 13:39
112,-10.94189287,-37.06029526,2,9/13/2014 13:39
113,-10.94234691,-37.06074624,2,9/13/2014 13:39
114,-10.9425804,-37.06096802,2,9/13/2014 13:40
115,-10.94263953,-37.06101946,2,9/13/2014 13:40
116,-10.94263953,-37.06101946,2,9/13/2014 13:40
117,-10.94263953,-37.06101946,2,9/13/2014 13:40
118,-10.94266097,-37.0610417,2,9/13/2014 13:40
119,-10.94286097,-37.0612328,2,9/13/2014 13:40
120,-10.94315305,-37.06155233,2,9/13/2014 13:40
121,-10.94350765,-37.06192153,2,9/13/2014 13:40
122,-10.94410138,-37.0621534,2,9/13/2014 13:40
123,-10.94468481,-37.06230469,2,9/13/2014 13:40
124,-10.94527759,-37.06251654,2,9/13/2014 13:40
125,-10.94594673,-37.06281271,2,9/13/2014 13:41
126,-10.94671859,-37.06308869,2,9/13/2014 13:41
127,-10.94730157,-37.06335312,2,9/13/2014 13:41
128,-10.94778644,-37.06381369,2,9/13/2014 13:41
129,-10.94844587,-37.06445785,2,9/13/2014 13:41
130,-10.94904832,-37.06500803,2,9/13/2014 13:41
131,-10.94979403,-37.06571115,2,9/13/2014 13:41
132,-10.9504376,-37.06632879,2,9/13/2014 13:41
133,-10.95101859,-37.06687168,2,9/13/2014 13:41
134,-10.95164801,-37.06724984,2,9/13/2014 13:41
135,-10.95194617,-37.06738994,2,9/13/2014 13:41
136,-10.95245685,-37.06766077,2,9/13/2014 13:42
137,-10.95311692,-37.06801289,2,9/13/2014 13:42
138,-10.95373597,-37.06834647,2,9/13/2014 13:42
139,-10.95425643,-37.06861906,2,9/13/2014 13:42
140,-10.95456037,-37.06876904,2,9/13/2014 13:42
141,-10.9551056,-37.06906634,2,9/13/2014 13:42
142,-10.95571837,-37.06937444,2,9/13/2014 13:42
143,-10.95645998,-37.06951516,2,9/13/2014 13:42
144,-10.95722549,-37.06945968,2,9/13/2014 13:42
145,-10.9582645,-37.06937347,2,9/13/2014 13:42
146,-10.959267,-37.06930038,2,9/13/2014 13:42
147,-10.96033403,-37.06924749,2,9/13/2014 13:43
148,-10.9616459,-37.069179,2,9/13/2014 13:43
149,-10.96270941,-37.06910438,2,9/13/2014 13:43
150,-10.96397319,-37.06903497,2,9/13/2014 13:43
151,-10.96497853,-37.06897429,2,9/13/2014 13:43
152,-10.9656844,-37.06850669,2,9/13/2014 13:43
153,-10.96592044,-37.06768898,2,9/13/2014 13:43
154,-10.96610809,-37.06688631,2,9/13/2014 13:43
155,-10.96630181,-37.06600845,2,9/13/2014 13:43
156,-10.96646721,-37.06534033,2,9/13/2014 13:43
157,-10.96698213,-37.06499147,2,9/13/2014 13:43
158,-10.96764198,-37.06528425,2,9/13/2014 13:44
159,-10.96814327,-37.06557494,2,9/13/2014 13:44
160,-10.9687186,-37.06599832,2,9/13/2014 13:44
161,-10.96927369,-37.0664603,2,9/13/2014 13:44
162,-10.96945204,-37.06660118,2,9/13/2014 13:44
163,-10.96959754,-37.06671691,2,9/13/2014 13:44
164,-10.96985275,-37.0669367,2,9/13/2014 13:44
165,-10.97016947,-37.0671957,2,9/13/2014 13:44
166,-10.97041451,-37.06739896,2,9/13/2014 13:44
167,-10.97048234,-37.06735379,2,9/13/2014 13:44
168,-10.97032484,-37.06715337,2,9/13/2014 13:44
169,-10.97020309,-37.06704726,2,9/13/2014 13:45
170,-10.97024076,-37.066873,2,9/13/2014 13:45
171,-10.97046391,-37.0665994,2,9/13/2014 13:45
172,-10.97074272,-37.06632107,2,9/13/2014 13:45
173,-10.97105451,-37.06647656,2,9/13/2014 13:45
174,-10.97140669,-37.06677885,2,9/13/2014 13:45
175,-10.97186827,-37.06717748,2,9/13/2014 13:45
176,-10.97201951,-37.06732553,2,9/13/2014 13:45
177,-10.97215358,-37.06744312,2,9/13/2014 13:45
178,-10.9723854,-37.06761853,2,9/13/2014 13:45
179,-10.97258704,-37.06777718,2,9/13/2014 13:45
180,-10.97286671,-37.067999,2,9/13/2014 13:46
181,-10.97318196,-37.06824471,2,9/13/2014 13:46
182,-10.97329008,-37.06835596,2,9/13/2014 13:46
183,-10.97331396,-37.0683913,2,9/13/2014 13:46
184,-10.97331396,-37.0683913,2,9/13/2014 13:46
185,-10.97340625,-37.06848176,2,9/13/2014 13:46
186,-10.97355518,-37.06857843,2,9/13/2014 13:46
187,-10.97388026,-37.06881238,2,9/13/2014 13:46
188,-10.97409123,-37.06894244,2,9/13/2014 13:46
189,-10.97418474,-37.06886148,2,9/13/2014 13:46
190,-10.97428593,-37.0687222,2,9/13/2014 13:46
191,-10.97436295,-37.06863122,2,9/13/2014 13:47
192,-10.97442223,-37.06855982,2,9/13/2014 13:47
193,-10.97447997,-37.06848969,2,9/13/2014 13:47
194,-10.97454607,-37.06841423,2,9/13/2014 13:47
195,-10.97467334,-37.06824215,2,9/13/2014 13:47
196,-10.97479694,-37.06806764,2,9/13/2014 13:47
197,-10.97487819,-37.06798559,2,9/13/2014 13:47
198,-10.97494334,-37.06790972,2,9/13/2014 13:47
199,-10.97494334,-37.06790972,2,9/13/2014 13:47
200,-10.97496155,-37.06788944,2,9/13/2014 13:47
201,-10.97496155,-37.06788944,2,9/13/2014 13:47
202,-10.97496155,-37.06788944,2,9/13/2014 13:48
203,-10.97496155,-37.06788944,2,9/13/2014 13:48
204,-10.90316197,-37.04829366,3,9/17/2014 5:09
205,-10.90350528,-37.04826179,3,9/17/2014 5:09
206,-10.9044166,-37.048209,3,9/17/2014 5:09
207,-10.90566667,-37.04826027,3,9/17/2014 5:09
208,-10.90665436,-37.04823489,3,9/17/2014 5:10
209,-10.90688271,-37.04826517,3,9/17/2014 5:10
210,-10.90698404,-37.04826304,3,9/17/2014 5:10
211,-10.90744522,-37.04817327,3,9/17/2014 5:10
212,-10.90775002,-37.04812751,3,9/17/2014 5:10
213,-10.90814574,-37.04811577,3,9/17/2014 5:10
214,-10.90856335,-37.04811518,3,9/17/2014 5:11
215,-10.90880862,-37.04837897,3,9/17/2014 5:11
216,-10.90884032,-37.04909024,3,9/17/2014 5:11
217,-10.90888622,-37.04957044,3,9/17/2014 5:11
218,-10.90888783,-37.04970444,3,9/17/2014 5:11
219,-10.90889749,-37.04971122,3,9/17/2014 5:12
220,-10.90889728,-37.04971129,3,9/17/2014 5:12
221,-10.90889585,-37.04971152,3,9/17/2014 5:12
222,-10.90889388,-37.04971141,3,9/17/2014 5:12
223,-10.90889255,-37.04971138,3,9/17/2014 5:12
224,-10.90889197,-37.04971162,3,9/17/2014 5:12
225,-10.90888499,-37.04983142,3,9/17/2014 5:13
226,-10.90887499,-37.05050216,3,9/17/2014 5:13
227,-10.90889296,-37.05237154,4,9/17/2014 5:09
228,-10.90904785,-37.05260632,4,9/17/2014 5:09
229,-10.90973536,-37.05266121,4,9/17/2014 5:09
230,-10.91010518,-37.05261827,4,9/17/2014 5:09
231,-10.91000414,-37.05256681,4,9/17/2014 5:10
232,-10.91048646,-37.05260013,4,9/17/2014 5:10
233,-10.91135943,-37.05269498,4,9/17/2014 5:10
234,-10.91229152,-37.05277322,4,9/17/2014 5:10
235,-10.91342033,-37.05270886,4,9/17/2014 5:10
236,-10.91431659,-37.05278532,4,9/17/2014 5:10
237,-10.91506897,-37.05266128,4,9/17/2014 5:11
238,-10.91544909,-37.05242861,4,9/17/2014 5:11
239,-10.91593664,-37.05267365,4,9/17/2014 5:11
240,-10.91667623,-37.05265982,4,9/17/2014 5:11
241,-10.91748816,-37.05281022,4,9/17/2014 5:11
242,-10.91801454,-37.05269153,4,9/17/2014 5:12
243,-10.91787201,-37.05279041,4,9/17/2014 5:12
244,-10.91785134,-37.05282591,4,9/17/2014 5:12
245,-10.91792023,-37.052902,4,9/17/2014 5:12
246,-10.91837675,-37.05296211,4,9/17/2014 5:12
247,-10.91850017,-37.0533763,4,9/17/2014 5:12
248,-10.91849212,-37.05358395,4,9/17/2014 5:13
249,-10.91849799,-37.05357595,4,9/17/2014 5:13
250,-10.9184368,-37.05413224,4,9/17/2014 5:17
251,-10.91850316,-37.05443409,4,9/17/2014 5:17
252,-10.91850858,-37.05446375,4,9/17/2014 5:17
253,-10.9185052,-37.05446315,4,9/17/2014 5:17
254,-10.91839066,-37.05517003,4,9/17/2014 5:17
255,-10.91841456,-37.05612296,4,9/17/2014 5:18
256,-10.9185024,-37.05687158,4,9/17/2014 5:18
257,-10.9181955,-37.05773603,4,9/17/2014 5:18
258,-10.91861413,-37.05873733,4,9/17/2014 5:18
259,-10.91855651,-37.05895014,4,9/17/2014 5:18
260,-10.91835643,-37.05889317,4,9/17/2014 5:19
261,-10.91854341,-37.05965251,4,9/17/2014 5:19
262,-10.91848843,-37.06081932,4,9/17/2014 5:19
263,-10.91843979,-37.06219825,4,9/17/2014 5:19
264,-10.91841746,-37.06266105,4,9/17/2014 5:19
265,-10.91837862,-37.06279615,4,9/17/2014 5:19
266,-10.91831496,-37.06300964,4,9/17/2014 5:20
267,-10.9183473,-37.06299321,4,9/17/2014 5:20
268,-10.91837899,-37.06298774,4,9/17/2014 5:20
269,-10.91837791,-37.06298758,4,9/17/2014 5:20
270,-10.918378,-37.06298698,4,9/17/2014 5:20
271,-10.91837822,-37.06298652,4,9/17/2014 5:21
272,-10.91841453,-37.06321011,4,9/17/2014 5:21
273,-10.91847828,-37.06394916,4,9/17/2014 5:21
274,-10.91861829,-37.06397188,4,9/17/2014 5:21
275,-10.91861297,-37.06398652,4,9/17/2014 5:21
276,-10.91861178,-37.06398627,4,9/17/2014 5:21
277,-10.91861355,-37.06398464,4,9/17/2014 5:22
278,-10.91861037,-37.06398528,4,9/17/2014 5:22
279,-10.91861033,-37.06398535,4,9/17/2014 5:22
280,-10.91861101,-37.06398616,4,9/17/2014 5:23
281,-10.91861229,-37.06398567,4,9/17/2014 5:23
282,-10.91861452,-37.06398519,4,9/17/2014 5:23
283,-10.91852107,-37.06433786,4,9/17/2014 5:23
284,-10.91854463,-37.06535452,4,9/17/2014 5:24
285,-10.91862404,-37.06630359,4,9/17/2014 5:24
286,-10.91879595,-37.06735107,4,9/17/2014 5:24
287,-10.91863274,-37.06821768,4,9/17/2014 5:24
288,-10.91867692,-37.06827064,4,9/17/2014 5:24
289,-10.91864985,-37.06846654,4,9/17/2014 5:25
290,-10.91861474,-37.06844821,4,9/17/2014 5:25
291,-10.91861158,-37.06845233,4,9/17/2014 5:25
292,-10.91861335,-37.06844958,4,9/17/2014 5:25
293,-10.91863853,-37.06863415,4,9/17/2014 5:25
294,-10.91866434,-37.06936379,4,9/17/2014 5:25
295,-10.91857642,-37.06997517,4,9/17/2014 5:26
296,-10.91855849,-37.07080263,4,9/17/2014 5:26
297,-10.91839213,-37.07178178,4,9/17/2014 5:26
298,-10.91835998,-37.07254682,4,9/17/2014 5:26
299,-10.91817896,-37.07257863,4,9/17/2014 5:26
300,-10.91805938,-37.07302097,4,9/17/2014 5:26
301,-10.91824085,-37.07327488,4,9/17/2014 5:27
302,-10.91825536,-37.07351718,4,9/17/2014 5:27
303,-10.9182579,-37.07365122,4,9/17/2014 5:27
304,-10.91824237,-37.07365167,4,9/17/2014 5:27
305,-10.91824648,-37.07364797,4,9/17/2014 5:27
306,-10.9182473,-37.07364716,4,9/17/2014 5:28
307,-10.91824587,-37.07364717,4,9/17/2014 5:28
308,-10.9182463,-37.07364646,4,9/17/2014 5:28
309,-10.91824667,-37.07364626,4,9/17/2014 5:28
310,-10.91824711,-37.07364598,4,9/17/2014 5:28
311,-10.91829794,-37.07417675,4,9/17/2014 5:28
312,-10.91832389,-37.07471123,4,9/17/2014 5:29
313,-10.91834816,-37.07553953,4,9/17/2014 5:29
314,-10.91838258,-37.07596903,4,9/17/2014 5:29
315,-10.91830836,-37.076009,4,9/17/2014 5:29
316,-10.91831556,-37.07602092,4,9/17/2014 5:29
317,-10.91835704,-37.07625065,4,9/17/2014 5:29
318,-10.91840705,-37.07718778,4,9/17/2014 5:30
319,-10.91836099,-37.07770235,4,9/17/2014 5:30
320,-10.91843053,-37.07811014,4,9/17/2014 5:30
321,-10.91859487,-37.07820678,4,9/17/2014 5:30
322,-10.91832849,-37.07835976,4,9/17/2014 5:30
323,-10.91841839,-37.07871173,4,9/17/2014 5:30
324,-10.91858561,-37.07912875,4,9/17/2014 5:31
325,-10.91853693,-37.08029196,4,9/17/2014 5:31
326,-10.91847022,-37.08132272,4,9/17/2014 5:31
327,-10.91864122,-37.08232053,4,9/17/2014 5:31
328,-10.91878421,-37.08390708,4,9/17/2014 5:31
329,-10.91902161,-37.08549171,4,9/17/2014 5:31
330,-10.91957646,-37.08678353,4,9/17/2014 5:32
331,-10.91990603,-37.08762652,4,9/17/2014 5:32
332,-10.92011327,-37.08811781,4,9/17/2014 5:32
333,-10.92026249,-37.08852046,4,9/17/2014 5:32
334,-10.92027593,-37.08896067,4,9/17/2014 5:32
335,-10.92028812,-37.08971096,4,9/17/2014 5:33
336,-10.92086275,-37.09022295,4,9/17/2014 5:33
337,-10.92119806,-37.09125864,4,9/17/2014 5:33
338,-10.92158668,-37.09245244,4,9/17/2014 5:33
339,-10.9219998,-37.09341251,4,9/17/2014 5:33
340,-10.92227813,-37.09389165,4,9/17/2014 5:33
341,-10.92251669,-37.09491899,4,9/17/2014 5:34
342,-10.9227356,-37.09633969,4,9/17/2014 5:34
343,-10.92225014,-37.09771002,4,9/17/2014 5:34
344,-10.92184819,-37.09906076,4,9/17/2014 5:34
345,-10.92144139,-37.09987985,4,9/17/2014 5:34
346,-10.92144481,-37.09995651,4,9/17/2014 5:34
