id,latitude,longitude,track_id,time
347,-10.92130557,-37.10039003,4,9/17/2014 5:35
348,-10.92115916,-37.1016734,4,9/17/2014 5:35
349,-10.92137987,-37.10308411,4,9/17/2014 5:35
350,-10.92125626,-37.10455606,4,9/17/2014 5:35
351,-10.92161594,-37.10520467,4,9/17/2014 5:35
352,-10.92292039,-37.10514096,4,9/17/2014 5:36
353,-10.92374638,-37.10509667,4,9/17/2014 5:36
354,-10.92379817,-37.10503713,4,9/17/2014 5:36
355,-10.92420939,-37.10468552,4,9/17/2014 5:36
564,-10.94377719,-37.05234421,8,9/26/2014 15:26
565,-10.94380113,-37.05243689,8,9/26/2014 15:26
566,-10.94380113,-37.05243689,8,9/26/2014 15:27
567,-10.94380113,-37.05243689,8,9/26/2014 15:27
568,-10.94389747,-37.05271933,8,9/26/2014 15:27
569,-10.94391401,-37.05278014,8,9/26/2014 15:27
570,-10.94391055,-37.05279582,8,9/26/2014 15:27
571,-10.94391002,-37.0527751,8,9/26/2014 15:27
572,-10.94390568,-37.05276475,8,9/26/2014 15:27
573,-10.94389148,-37.05275402,8,9/26/2014 15:27
574,-10.94388506,-37.05272863,8,9/26/2014 15:27
575,-10.94388625,-37.05272224,8,9/26/2014 15:27
576,-10.94389289,-37.05274005,8,9/26/2014 15:27
577,-10.94393527,-37.05259164,8,9/26/2014 15:28
578,-10.944011,-37.05225572,8,9/26/2014 15:28
579,-10.94414457,-37.05185149,8,9/26/2014 15:28
580,-10.94431172,-37.0514325,8,9/26/2014 15:28
581,-10.94491093,-37.05115329,8,9/26/2014 15:28
582,-10.94562236,-37.05113834,8,9/26/2014 15:28
583,-10.94639802,-37.05111179,8,9/26/2014 15:28
584,-10.93485197,-37.11437566,10,9/27/2014 8:58
585,-10.93492009,-37.1143571,10,9/27/2014 8:58
586,-10.93490567,-37.11436008,10,9/27/2014 8:58
587,-10.9045158,-37.0607683,11,9/28/2014 17:19
588,-10.9048774,-37.0609022,11,9/28/2014 17:19
589,-10.9069758,-37.0617381,11,9/28/2014 17:20
590,-10.9074139,-37.0617585,11,9/28/2014 17:20
591,-10.90991479,-37.06368091,11,9/28/2014 17:20
592,-10.91037043,-37.0638204,11,9/28/2014 17:20
593,-10.91039719,-37.06384897,11,9/28/2014 17:20
594,-10.91038495,-37.06386146,11,9/28/2014 17:21
595,-10.9104572,-37.0636817,11,9/28/2014 17:21
596,-10.91038424,-37.06386212,11,9/28/2014 17:21
597,-10.91038458,-37.06386257,11,9/28/2014 17:21
598,-10.91038564,-37.06386298,11,9/28/2014 17:21
599,-10.91038319,-37.06385827,11,9/28/2014 17:21
600,-10.91037654,-37.06385919,11,9/28/2014 17:21
601,-10.91037567,-37.06385283,11,9/28/2014 17:21
602,-10.91037424,-37.06384896,11,9/28/2014 17:21
603,-10.91037301,-37.06384548,11,9/28/2014 17:21
604,-10.91037321,-37.06384589,11,9/28/2014 17:21
605,-10.91037311,-37.06384677,11,9/28/2014 17:22
606,-10.910262,-37.0636226,11,9/28/2014 17:22
607,-10.9105103,-37.06415119,11,9/28/2014 17:22
608,-10.91037788,-37.06479622,11,9/28/2014 17:22
609,-10.91038532,-37.06537071,11,9/28/2014 17:22
610,-10.9104725,-37.0649185,11,9/28/2014 17:22
611,-10.9104264,-37.06620457,11,9/28/2014 17:22
612,-10.91040452,-37.06645781,11,9/28/2014 17:22
613,-10.91038959,-37.06645684,11,9/28/2014 17:22
614,-10.91043627,-37.06645663,11,9/28/2014 17:22
615,-10.91044507,-37.06629409,11,9/28/2014 17:22
616,-10.91042012,-37.06624318,11,9/28/2014 17:23
617,-10.91038071,-37.06631469,11,9/28/2014 17:23
618,-10.91039497,-37.06640927,11,9/28/2014 17:23
619,-10.91041107,-37.06643778,11,9/28/2014 17:23
620,-10.91040914,-37.06642076,11,9/28/2014 17:23
621,-10.91039895,-37.06646988,11,9/28/2014 17:23
622,-10.91039716,-37.06647979,11,9/28/2014 17:23
623,-10.91041009,-37.06653662,11,9/28/2014 17:23
624,-10.91043595,-37.06646358,11,9/28/2014 17:23
625,-10.91044148,-37.06646283,11,9/28/2014 17:23
626,-10.91043338,-37.06648619,11,9/28/2014 17:23
627,-10.91033576,-37.06699685,11,9/28/2014 17:24
628,-10.91027397,-37.06750909,11,9/28/2014 17:24
629,-10.91024523,-37.06806038,11,9/28/2014 17:24
630,-10.91004311,-37.06880422,11,9/28/2014 17:24
631,-10.9099356,-37.06941915,11,9/28/2014 17:24
632,-10.90989355,-37.07009898,11,9/28/2014 17:24
633,-10.90984273,-37.07062161,11,9/28/2014 17:24
634,-10.90976656,-37.07119258,11,9/28/2014 17:24
635,-10.9104811,-37.0679174,11,9/28/2014 17:24
636,-10.90969177,-37.07241256,11,9/28/2014 17:24
637,-10.90949516,-37.07304451,11,9/28/2014 17:24
638,-10.90940338,-37.07327577,11,9/28/2014 17:25
639,-10.90916893,-37.0732941,11,9/28/2014 17:25
640,-10.90881333,-37.07322475,11,9/28/2014 17:25
641,-10.90846584,-37.07312168,11,9/28/2014 17:25
642,-10.90801207,-37.07306176,11,9/28/2014 17:25
643,-10.90772421,-37.07302481,11,9/28/2014 17:25
644,-10.90769975,-37.07298464,11,9/28/2014 17:25
645,-10.90769193,-37.07305305,11,9/28/2014 17:25
646,-10.90777704,-37.07306954,11,9/28/2014 17:25
647,-10.90784553,-37.07307409,11,9/28/2014 17:25
648,-10.90775859,-37.07305427,11,9/28/2014 17:25
649,-10.90781961,-37.07305956,11,9/28/2014 17:26
650,-10.90786137,-37.07306668,11,9/28/2014 17:26
651,-10.90786423,-37.07306418,11,9/28/2014 17:26
652,-10.90786553,-37.07306422,11,9/28/2014 17:26
653,-10.90786645,-37.07306475,11,9/28/2014 17:26
654,-10.90786514,-37.07306513,11,9/28/2014 17:26
655,-10.90786477,-37.07306509,11,9/28/2014 17:26
656,-10.90786444,-37.0730652,11,9/28/2014 17:26
657,-10.90786443,-37.07306534,11,9/28/2014 17:26
658,-10.90786447,-37.07306531,11,9/28/2014 17:26
659,-10.90786452,-37.07306529,11,9/28/2014 17:27
660,-10.90786453,-37.07306525,11,9/28/2014 17:27
661,-10.9078645,-37.07306523,11,9/28/2014 17:27
662,-10.90786454,-37.07306523,11,9/28/2014 17:27
663,-10.90786441,-37.07306516,11,9/28/2014 17:27
664,-10.90786371,-37.07306541,11,9/28/2014 17:27
665,-10.90781191,-37.07316389,11,9/28/2014 17:27
666,-10.90763736,-37.07323866,11,9/28/2014 17:27
667,-10.90766834,-37.0731602,11,9/28/2014 17:27
668,-10.90766496,-37.07315978,11,9/28/2014 17:27
669,-10.90767031,-37.07315811,11,9/28/2014 17:27
670,-10.90767351,-37.07315911,11,9/28/2014 17:27
671,-10.90768151,-37.07315784,11,9/28/2014 17:28
672,-10.90768692,-37.0731559,11,9/28/2014 17:28
673,-10.90768705,-37.07315616,11,9/28/2014 17:28
674,-10.90768508,-37.073159,11,9/28/2014 17:28
675,-10.9076254,-37.0730556,11,9/28/2014 17:28
676,-10.9077563,-37.0732638,11,9/28/2014 17:28
677,-10.9077563,-37.0732638,11,9/28/2014 17:29
678,-10.9077563,-37.0732638,11,9/28/2014 17:29
679,-10.9077563,-37.0732638,11,9/28/2014 17:29
680,-10.9077563,-37.0732638,11,9/28/2014 17:30
681,-10.9077559,-37.0732637,11,9/28/2014 17:30
682,-10.9077559,-37.0732637,11,9/28/2014 17:30
683,-10.9077559,-37.0732637,11,9/28/2014 17:31
684,-10.9077548,-37.0732621,11,9/28/2014 17:31
685,-10.9077548,-37.0732621,11,9/28/2014 17:31
686,-10.90767455,-37.07316693,11,9/28/2014 17:32
687,-10.90767319,-37.07317485,11,9/28/2014 17:32
688,-10.9076707,-37.07318221,11,9/28/2014 17:32
689,-10.90766922,-37.07318769,11,9/28/2014 17:32
690,-10.90766889,-37.0731913,11,9/28/2014 17:32
691,-10.90766849,-37.07319195,11,9/28/2014 17:32
692,-10.90766085,-37.07319762,11,9/28/2014 17:32
693,-10.90774715,-37.07319651,11,9/28/2014 17:32
694,-10.9077167,-37.0732121,11,9/28/2014 17:32
695,-10.90542032,-37.04819449,12,9/30/2014 10:07
696,-10.90688266,-37.04819138,12,9/30/2014 10:07
697,-10.90782693,-37.04809851,12,9/30/2014 10:07
698,-10.90809637,-37.04810122,12,9/30/2014 10:08
699,-10.90809532,-37.0481028,12,9/30/2014 10:08
700,-10.90809546,-37.04810238,12,9/30/2014 10:08
701,-10.9081052,-37.04810505,12,9/30/2014 10:08
702,-10.90821053,-37.04810109,12,9/30/2014 10:08
703,-10.90873292,-37.04809098,12,9/30/2014 10:08
704,-10.90881375,-37.04875819,12,9/30/2014 10:09
705,-10.90879913,-37.04899125,12,9/30/2014 10:09
706,-10.90881853,-37.04935399,12,9/30/2014 10:09
707,-10.9088382,-37.05021562,12,9/30/2014 10:09
708,-10.90885085,-37.0512062,12,9/30/2014 10:09
709,-10.90885896,-37.05223934,13,9/30/2014 10:16
710,-10.90887542,-37.05237009,13,9/30/2014 10:16
711,-10.90888581,-37.05236599,13,9/30/2014 10:16
712,-10.9088792,-37.05236119,13,9/30/2014 10:16
713,-10.908879,-37.0523613,13,9/30/2014 10:17
714,-10.90887897,-37.05236133,13,9/30/2014 10:17
715,-10.90887908,-37.05236184,13,9/30/2014 10:17
716,-10.90887925,-37.05236193,13,9/30/2014 10:17
717,-10.90887916,-37.05236232,13,9/30/2014 10:17
718,-10.90888031,-37.05238124,13,9/30/2014 10:17
719,-10.90901423,-37.05261118,13,9/30/2014 10:18
720,-10.90985044,-37.05264657,13,9/30/2014 10:18
721,-10.9107936,-37.05260385,13,9/30/2014 10:18
722,-10.91128793,-37.05269182,13,9/30/2014 10:18
723,-10.91130952,-37.05271182,13,9/30/2014 10:18
724,-10.91131643,-37.05271003,13,9/30/2014 10:18
725,-10.91131638,-37.05270946,13,9/30/2014 10:19
726,-10.91131644,-37.05270941,13,9/30/2014 10:19
727,-10.91143227,-37.05271666,13,9/30/2014 10:19
728,-10.91178154,-37.05270394,13,9/30/2014 10:19
729,-10.91236017,-37.05273264,13,9/30/2014 10:19
730,-10.91239461,-37.05271299,13,9/30/2014 10:20
731,-10.91241785,-37.05269624,13,9/30/2014 10:20
732,-10.91241363,-37.0526976,13,9/30/2014 10:20
733,-10.91241079,-37.05269947,13,9/30/2014 10:20
734,-10.91287302,-37.05276819,13,9/30/2014 10:20
735,-10.91292392,-37.05277988,13,9/30/2014 10:20
736,-10.91327659,-37.05276669,13,9/30/2014 10:21
737,-10.91415117,-37.05275218,13,9/30/2014 10:21
738,-10.91495188,-37.05273417,13,9/30/2014 10:21
739,-10.91496974,-37.05215649,13,9/30/2014 10:21
740,-10.9149677,-37.05136187,13,9/30/2014 10:21
741,-10.91497338,-37.05058764,13,9/30/2014 10:21
742,-10.91496995,-37.05030794,13,9/30/2014 10:22
743,-10.91496585,-37.04945366,13,9/30/2014 10:22
744,-10.91495289,-37.04837212,13,9/30/2014 10:22
745,-10.91492666,-37.04793266,13,9/30/2014 10:22
746,-10.9154707,-37.04776878,13,9/30/2014 10:22
747,-10.9164315,-37.04755438,13,9/30/2014 10:22
748,-10.91754675,-37.04716886,13,9/30/2014 10:23
749,-10.91769218,-37.04709118,13,9/30/2014 10:23
750,-10.91810692,-37.0469302,13,9/30/2014 10:23
751,-10.91830395,-37.0470265,13,9/30/2014 10:23
752,-10.91830991,-37.0471823,13,9/30/2014 10:23
753,-10.9183291,-37.04789938,13,9/30/2014 10:24
754,-10.91833195,-37.04793058,13,9/30/2014 10:24
755,-10.91834546,-37.04793107,13,9/30/2014 10:24
756,-10.91834466,-37.04793116,13,9/30/2014 10:24
757,-10.91835246,-37.04833939,13,9/30/2014 10:24
758,-10.91834766,-37.04877383,13,9/30/2014 10:24
759,-10.91838263,-37.04880066,13,9/30/2014 10:25
760,-10.91838436,-37.04879317,13,9/30/2014 10:25
761,-10.91838504,-37.04883652,13,9/30/2014 10:25
762,-10.9183568,-37.04934469,13,9/30/2014 10:25
763,-10.91837932,-37.04946533,13,9/30/2014 10:25
764,-10.91840019,-37.04948704,13,9/30/2014 10:25
765,-10.91842577,-37.05018411,13,9/30/2014 10:26
766,-10.91843672,-37.0509644,13,9/30/2014 10:26
767,-10.91843705,-37.05104008,13,9/30/2014 10:26
768,-10.91844653,-37.05104291,13,9/30/2014 10:26
769,-10.91843375,-37.05144372,13,9/30/2014 10:26
770,-10.91840768,-37.05230779,13,9/30/2014 10:27
771,-10.91838656,-37.05247549,13,9/30/2014 10:27
772,-10.91839701,-37.0524806,13,9/30/2014 10:27
773,-10.91839752,-37.0524812,13,9/30/2014 10:27
774,-10.91839744,-37.05248117,13,9/30/2014 10:27
775,-10.91840084,-37.05276094,13,9/30/2014 10:27
776,-10.91842085,-37.05350222,13,9/30/2014 10:28
777,-10.91844609,-37.05396258,13,9/30/2014 10:28
778,-10.91842658,-37.05428625,13,9/30/2014 10:28
779,-10.91843082,-37.05427083,13,9/30/2014 10:28
780,-10.91843453,-37.05428462,13,9/30/2014 10:28
781,-10.91843585,-37.05428381,13,9/30/2014 10:28
782,-10.91842443,-37.0544715,13,9/30/2014 10:29
783,-10.91849376,-37.05466126,13,9/30/2014 10:29
784,-10.91845835,-37.05466794,13,9/30/2014 10:29
785,-10.91846788,-37.05466888,13,9/30/2014 10:29
786,-10.91846515,-37.05467152,13,9/30/2014 10:29
787,-10.91850948,-37.0554206,13,9/30/2014 10:30
788,-10.91847707,-37.05563209,13,9/30/2014 10:30
789,-10.91848641,-37.05582653,13,9/30/2014 10:30
790,-10.91848739,-37.05660023,13,9/30/2014 10:30
791,-10.91851866,-37.05669263,13,9/30/2014 10:30
792,-10.91852299,-37.05686276,13,9/30/2014 10:30
793,-10.91846154,-37.05698656,13,9/30/2014 10:31
794,-10.91844117,-37.05698978,13,9/30/2014 10:31
795,-10.91843684,-37.05699138,13,9/30/2014 10:31
796,-10.91843657,-37.05699116,13,9/30/2014 10:31
797,-10.91842257,-37.05705144,13,9/30/2014 10:31
798,-10.91849069,-37.05770009,13,9/30/2014 10:32
799,-10.91848882,-37.05861348,13,9/30/2014 10:32
800,-10.91845581,-37.0588178,13,9/30/2014 10:32
801,-10.91844748,-37.05883368,13,9/30/2014 10:32
802,-10.91847247,-37.05965045,13,9/30/2014 10:32
803,-10.91859661,-37.06049115,13,9/30/2014 10:32
804,-10.91856505,-37.06149714,13,9/30/2014 10:33
805,-10.91869476,-37.06279455,13,9/30/2014 10:33
806,-10.91859068,-37.06408679,13,9/30/2014 10:33
807,-10.91859419,-37.06415096,13,9/30/2014 10:33
808,-10.91858553,-37.06414306,13,9/30/2014 10:33
809,-10.91858083,-37.06414215,13,9/30/2014 10:33
810,-10.91858146,-37.06414188,13,9/30/2014 10:34
811,-10.91858273,-37.06414125,13,9/30/2014 10:34
812,-10.91858285,-37.06414109,13,9/30/2014 10:34
813,-10.91858276,-37.06414071,13,9/30/2014 10:34
814,-10.91858274,-37.06414038,13,9/30/2014 10:34
815,-10.91855532,-37.0645434,13,9/30/2014 10:35
816,-10.91863649,-37.06557188,13,9/30/2014 10:35
817,-10.91866141,-37.06580983,13,9/30/2014 10:35
818,-10.91866441,-37.06610947,13,9/30/2014 10:35
819,-10.91867941,-37.06713852,13,9/30/2014 10:35
820,-10.91868266,-37.06809659,13,9/30/2014 10:35
821,-10.91863953,-37.06822028,13,9/30/2014 10:36
822,-10.9186659,-37.06856735,13,9/30/2014 10:36
823,-10.91867465,-37.06856386,13,9/30/2014 10:36
824,-10.91867849,-37.06859656,13,9/30/2014 10:36
825,-10.91866908,-37.06912704,13,9/30/2014 10:36
826,-10.91865205,-37.06996072,13,9/30/2014 10:36
827,-10.91859789,-37.07080823,13,9/30/2014 10:37
828,-10.91863396,-37.07076615,13,9/30/2014 10:37
829,-10.91863365,-37.07076375,13,9/30/2014 10:37
830,-10.91863391,-37.07076374,13,9/30/2014 10:37
831,-10.91861796,-37.07089762,13,9/30/2014 10:37
832,-10.91845358,-37.0718163,13,9/30/2014 10:38
833,-10.91835186,-37.0724233,13,9/30/2014 10:38
834,-10.91835338,-37.0725683,13,9/30/2014 10:38
835,-10.91831338,-37.07322569,13,9/30/2014 10:38
836,-10.9183142,-37.07349223,13,9/30/2014 10:38
837,-10.91832067,-37.07348685,13,9/30/2014 10:38
838,-10.91832039,-37.0734867,13,9/30/2014 10:39
839,-10.91832038,-37.07348678,13,9/30/2014 10:39
840,-10.91832031,-37.07348701,13,9/30/2014 10:39
841,-10.91831564,-37.07382692,13,9/30/2014 10:39
842,-10.91830293,-37.07403445,13,9/30/2014 10:39
843,-10.91830898,-37.07412932,13,9/30/2014 10:40
844,-10.91831836,-37.07419686,13,9/30/2014 10:40
845,-10.91832134,-37.07419849,13,9/30/2014 10:40
846,-10.9183278,-37.07419625,13,9/30/2014 10:40
847,-10.91832944,-37.07419579,13,9/30/2014 10:40
848,-10.91832958,-37.07419529,13,9/30/2014 10:40
849,-10.91832968,-37.07419532,13,9/30/2014 10:41
850,-10.91832977,-37.07419536,13,9/30/2014 10:41
851,-10.91832858,-37.07424334,13,9/30/2014 10:41
852,-10.91831282,-37.07518683,13,9/30/2014 10:41
853,-10.91833099,-37.07639977,13,9/30/2014 10:41
854,-10.91840824,-37.0777744,13,9/30/2014 10:41
855,-10.91849951,-37.07861672,13,9/30/2014 10:42
856,-10.91845452,-37.07862479,13,9/30/2014 10:42
857,-10.91848634,-37.07914864,13,9/30/2014 10:42
858,-10.91857345,-37.0800367,13,9/30/2014 10:42
859,-10.91862898,-37.0811015,13,9/30/2014 10:42
860,-10.91859219,-37.08148031,13,9/30/2014 10:42
861,-10.91861545,-37.08191268,13,9/30/2014 10:43
862,-10.91871241,-37.08309159,13,9/30/2014 10:43
863,-10.91886331,-37.08459254,13,9/30/2014 10:43
864,-10.91930283,-37.08603994,13,9/30/2014 10:43
865,-10.91976034,-37.08729571,13,9/30/2014 10:43
866,-10.92013428,-37.08829363,13,9/30/2014 10:44
867,-10.92030583,-37.08884993,13,9/30/2014 10:44
868,-10.92032012,-37.08970807,13,9/30/2014 10:44
869,-10.92088373,-37.09034097,13,9/30/2014 10:44
870,-10.92127412,-37.09139195,13,9/30/2014 10:44
871,-10.92173602,-37.09259479,13,9/30/2014 10:44
872,-10.92215114,-37.0937036,13,9/30/2014 10:45
873,-10.9222773,-37.0940131,13,9/30/2014 10:45
874,-10.92231795,-37.09408497,13,9/30/2014 10:45
875,-10.92260962,-37.09483125,13,9/30/2014 10:45
876,-10.92274161,-37.09607361,13,9/30/2014 10:45
877,-10.92232907,-37.09745904,13,9/30/2014 10:45
878,-10.92191838,-37.09877962,13,9/30/2014 10:46
879,-10.92140382,-37.10007076,13,9/30/2014 10:46
880,-10.92136317,-37.10019156,13,9/30/2014 10:46
881,-10.92128902,-37.10063571,13,9/30/2014 10:46
882,-10.92126559,-37.10172765,13,9/30/2014 10:46
883,-10.92135036,-37.10325494,13,9/30/2014 10:46
884,-10.92123861,-37.1046231,13,9/30/2014 10:47
885,-10.92183621,-37.10517821,13,9/30/2014 10:47
886,-10.92305273,-37.1051427,13,9/30/2014 10:47
887,-10.92372149,-37.1051285,13,9/30/2014 10:47
888,-10.92376114,-37.10506548,13,9/30/2014 10:47
889,-10.89686935,-37.05346637,14,10/8/2014 10:20
